sweep_id,step,train_loss,val_loss
M1,138857.0,0.4335056245326996,
M1,138887.0,0.46947747468948364,
M1,138901.0,0.3409598767757416,
M1,138919.0,0.3842329680919647,
M1,138947.0,0.37513232231140137,
M1,139021.0,0.4357912838459015,
M1,139069.0,0.5006691217422485,
M1,139101.0,0.526714026927948,
M1,139277.0,0.4763143062591553,
M1,139281.0,0.41494810581207275,
M1,139357.0,0.5081290602684021,
M1,139371.0,0.4219370484352112,
M1,139375.0,0.4795621335506439,
M1,139455.0,0.2994007170200348,
M1,139521.0,0.34556642174720764,
M1,139551.0,0.5106068253517151,
M1,139583.0,0.5142515897750854,
M1,139633.0,0.3975960612297058,
M1,139709.0,0.5405927300453186,
M1,139715.0,0.43449273705482483,
M1,139745.0,0.4718641936779022,
M1,139821.0,0.4055843651294708,
M1,139837.0,0.38861268758773804,
M1,139869.0,0.41632193326950073,
M1,139907.0,0.34964293241500854,
M1,139957.0,0.45248186588287354,
M1,139967.0,0.35633641481399536,
M1,139973.0,0.3243364989757538,
M1,140003.0,0.24484750628471375,
M1,140028.0,0.4206032156944275,
M1,140038.0,0.39803192019462585,
M1,140078.0,0.3527892529964447,
M1,140090.0,0.4070586860179901,
M1,140142.0,0.5103827714920044,
M1,140244.0,0.49369150400161743,
M1,140418.0,0.4829927980899811,
M1,140442.0,0.36102986335754395,
M1,140474.0,0.3462088406085968,
M1,140510.0,0.4056684970855713,
M1,140536.0,0.5249013304710388,
M1,140588.0,0.3185778558254242,
M1,140594.0,0.48119449615478516,
M1,140636.0,0.46564796566963196,
M1,140696.0,0.4704320430755615,
M1,140714.0,0.4016702175140381,
M1,140726.0,0.3267257809638977,
M1,140736.0,0.3842647969722748,
M1,140814.0,0.48594000935554504,
M1,140850.0,0.3830712139606476,
M1,140898.0,0.5127683281898499,
M1,140904.0,0.4519883394241333,
M1,140950.0,0.3527606129646301,
M1,141166.0,0.42310068011283875,
M1,141248.0,0.4822148084640503,
M1,141270.0,0.4872499704360962,
M1,141276.0,0.4153526723384857,
M1,141290.0,0.4131661653518677,
M1,141306.0,0.4348348081111908,
M1,141420.0,0.41158297657966614,
M1,141452.0,0.3023822605609894,
M1,141456.0,0.42607542872428894,
M1,141508.0,0.44919511675834656,
M1,141530.0,0.38050761818885803,
M1,141586.0,0.4704873859882355,
M1,141686.0,0.4236454367637634,
M1,141708.0,0.4034462869167328,
M1,141720.0,0.3418123722076416,
M1,141758.0,0.3993375301361084,
M1,141870.0,0.4308619201183319,
M1,141884.0,0.4183084964752197,
M1,141888.0,0.42851048707962036,
M1,141996.0,0.36586081981658936,
M1,142012.0,0.5881686210632324,
M1,142024.0,0.38006049394607544,
M1,142036.0,0.4718916118144989,
M1,142058.0,0.44802799820899963,
M1,142146.0,0.43384337425231934,
M1,142150.0,0.35212215781211853,
M1,142262.0,0.31853052973747253,
M1,142304.0,0.44630780816078186,
M1,142366.0,0.44716954231262207,
M1,142380.0,0.3676125407218933,
M1,142632.0,0.46927550435066223,
M1,142644.0,0.40469735860824585,
M1,142700.0,0.39776429533958435,
M1,142730.0,0.4517264664173126,
M1,142778.0,0.3764573335647583,
M1,142822.0,0.4015543460845947,
M1,142828.0,0.46085208654403687,
M1,142844.0,0.421556681394577,
M1,142876.0,0.5090270638465881,
M1,142918.0,0.3646252453327179,
M1,142930.0,0.40017083287239075,
M1,142970.0,0.4604911804199219,
M1,143036.0,0.3514905273914337,
M1,143110.0,0.4656684994697571,
M1,143114.0,0.3506821393966675,
M1,143128.0,0.29023513197898865,
M1,143138.0,0.4104592204093933,
M1,143234.0,0.5656588673591614,
M1,143290.0,0.4497985541820526,
M1,143396.0,0.36306965351104736,
M1,143454.0,0.5203340649604797,
M1,143630.0,0.4025588035583496,
M1,143698.0,0.49566832184791565,
M1,143724.0,0.4236013889312744,
M1,143752.0,0.4773139953613281,
M1,143856.0,0.42065516114234924,
M1,143928.0,0.5304042100906372,
M1,143976.0,0.4044869542121887,
M1,143994.0,0.3787641227245331,
M1,144036.0,0.5978899598121643,
M1,144054.0,0.3702235221862793,
M1,144090.0,0.5224295258522034,
M1,144132.0,0.32911860942840576,
M1,144138.0,0.4706246852874756,
M1,144206.0,0.36528024077415466,
M1,144230.0,0.300547331571579,
M1,144420.0,0.48529231548309326,
M1,144532.0,0.2960723340511322,
M1,144560.0,0.46119943261146545,
M1,144570.0,0.48102885484695435,
M1,144626.0,0.3585952818393707,
M1,144634.0,0.4805060625076294,
M1,144666.0,0.4789521396160126,
M1,144744.0,0.37483304738998413,
M1,144756.0,0.4462769627571106,
M1,144832.0,0.5243638157844543,
M1,144836.0,0.4631647765636444,
M1,144934.0,0.44865942001342773,
M1,144960.0,0.46771788597106934,
M1,144972.0,0.44251418113708496,
M1,144976.0,0.4533155858516693,
M1,144988.0,0.5498291850090027,
M1,145070.0,0.30620715022087097,
M1,145100.0,0.388869971036911,
M1,145176.0,0.3405945599079132,
M1,145210.0,0.45690393447875977,
M1,145238.0,0.396747350692749,
M1,145240.0,0.48278212547302246,
M1,145250.0,0.469696044921875,
M1,145310.0,0.3220275044441223,
M1,145342.0,0.37561970949172974,
M1,145462.0,0.5097196698188782,
M1,145604.0,0.6064257025718689,
M1,145660.0,0.2878073453903198,
M1,145716.0,0.4073027968406677,
M1,145722.0,0.34277859330177307,
M1,145836.0,0.40186136960983276,
M1,145898.0,0.3065454959869385,
M1,145914.0,0.402847558259964,
M1,145932.0,0.389322429895401,
M1,145946.0,0.40912750363349915,
M1,146144.0,0.4084118604660034,
M1,146156.0,0.40348008275032043,
M1,146228.0,0.3840191066265106,
M1,146304.0,0.4167070686817169,
M1,146442.0,0.3743897080421448,
M1,146528.0,0.3736193776130676,
M1,146556.0,0.450029581785202,
M1,146658.0,0.3037848174571991,
M1,146712.0,0.49080148339271545,
M1,146736.0,0.44687142968177795,
M1,146774.0,0.3335895538330078,
M1,146834.0,0.3293779790401459,
M1,146862.0,0.44330450892448425,
M1,146932.0,0.34647336602211,
M1,146944.0,0.41451334953308105,
M1,146998.0,0.3725951015949249,
M1,147090.0,0.3447119891643524,
M1,147228.0,0.4403446316719055,
M1,147254.0,0.7672828435897827,
M1,147286.0,0.4858188331127167,
M1,147302.0,0.38342520594596863,
M1,147426.0,0.4289303719997406,
M1,147444.0,0.39868828654289246,
M1,147448.0,0.475588858127594,
M1,147460.0,0.3617643415927887,
M1,147502.0,0.5365676283836365,
M1,147546.0,0.4586104154586792,
M1,147566.0,0.40492841601371765,
M1,147596.0,0.3321549594402313,
M1,147628.0,0.336281418800354,
M1,147702.0,0.3202281594276428,
M1,147764.0,0.500657856464386,
M1,147792.0,0.3565261960029602,
M1,147922.0,0.3908573091030121,
M1,147930.0,0.38716453313827515,
M1,147992.0,0.32235750555992126,
M1,148076.0,0.48081570863723755,
M1,148082.0,0.36944350600242615,
M1,148146.0,0.5189685225486755,
M1,148154.0,0.33710432052612305,
M1,148192.0,0.49264562129974365,
M1,148342.0,0.34995073080062866,
M1,148412.0,0.3820630609989166,
M1,148416.0,0.3960730731487274,
M1,148466.0,0.48490384221076965,
M1,148470.0,0.5254397988319397,
M1,148476.0,0.44724178314208984,
M1,148494.0,0.46556925773620605,
M1,148498.0,0.4268433153629303,
M1,148502.0,0.28584370017051697,
M1,148608.0,0.40232545137405396,
M1,148610.0,0.3866661489009857,
M1,148744.0,0.5356854796409607,
M1,148782.0,0.47445592284202576,
M1,148786.0,0.3534790873527527,
M1,148834.0,0.4708384871482849,
M1,148868.0,0.42693671584129333,
M1,149032.0,0.4648658037185669,
M1,149038.0,0.4779755473136902,
M1,149104.0,0.42464756965637207,
M1,149136.0,0.4343372881412506,
M1,149144.0,0.3314121961593628,
M1,149190.0,0.3323421776294708,
M1,149208.0,0.3128187954425812,
M1,149218.0,0.3795267641544342,
M1,149258.0,0.41672781109809875,
M1,149352.0,0.4140649735927582,
M1,149422.0,0.47660988569259644,
M1,149458.0,0.4075915813446045,
M1,149488.0,0.3569507598876953,
M1,149508.0,0.3175515830516815,
M1,149562.0,0.4828863739967346,
M1,149614.0,0.4650501012802124,
M1,149636.0,0.4600129723548889,
M1,149720.0,0.44118544459342957,
M1,149724.0,0.36527329683303833,
M1,149770.0,0.4166799783706665,
M1,149902.0,0.3940468728542328,
M1,149906.0,0.36570101976394653,
M1,150002.0,0.47815945744514465,
M1,150043.0,0.2971736192703247,
M1,150205.0,0.355428546667099,
M1,150235.0,0.5031295418739319,
M1,150253.0,0.39050546288490295,
M1,150399.0,0.5078654289245605,
M1,150415.0,0.35562780499458313,
M1,150437.0,0.4761950373649597,
M1,150471.0,0.40424248576164246,
M1,150501.0,0.4933921992778778,
M1,150525.0,0.39023345708847046,
M1,150541.0,0.41750216484069824,
M1,150697.0,0.3644980490207672,
M1,150707.0,0.4324858486652374,
M1,150765.0,0.39887699484825134,
M1,150775.0,0.4219702482223511,
M1,150813.0,0.4834410548210144,
M1,150881.0,0.38232922554016113,
M1,150919.0,0.4020427167415619,
M1,150985.0,0.34484854340553284,
M1,151095.0,0.4049111008644104,
M1,151141.0,0.5096263289451599,
M1,151185.0,0.4042728841304779,
M1,151373.0,0.35644015669822693,
M1,151415.0,0.43258601427078247,
M1,151419.0,0.45779547095298767,
M1,151487.0,0.470782071352005,
M1,151541.0,0.46388354897499084,
M1,151547.0,0.4471472501754761,
M1,151567.0,0.4461064040660858,
M1,151587.0,0.4017072916030884,
M1,151601.0,0.4110950529575348,
M1,151667.0,0.4365249276161194,
M1,151715.0,0.4002365171909332,
M1,151733.0,0.3804893493652344,
M1,151735.0,0.3672868013381958,
M1,151795.0,0.5506470203399658,
M1,151879.0,0.4406326115131378,
M1,151927.0,0.4567902684211731,
M1,151975.0,0.402197927236557,
M1,152077.0,0.5014229416847229,
M1,152093.0,0.4794977605342865,
M1,152177.0,0.43053027987480164,
M1,152187.0,0.5045181512832642,
M1,152225.0,0.48302483558654785,
M1,152249.0,0.3806227147579193,
M1,152303.0,0.34835460782051086,
M1,152319.0,0.4011762738227844,
M1,152355.0,0.4402630925178528,
M1,152393.0,0.4768625795841217,
M1,152411.0,0.28247079253196716,
M1,152441.0,0.43192020058631897,
M1,152537.0,0.5129600167274475,
M1,152587.0,0.5495638251304626,
M1,152647.0,0.47359517216682434,
M1,152689.0,0.4667118191719055,
M1,152833.0,0.41577649116516113,
M1,152883.0,0.5307061672210693,
M1,152895.0,0.618255615234375,
M1,152903.0,0.31609347462654114,
M1,152935.0,0.4927777647972107,
M1,152979.0,0.41093719005584717,
M1,153053.0,0.39096105098724365,
M1,153063.0,0.3932856023311615,
M1,153209.0,0.329314649105072,
M1,153247.0,0.4041609466075897,
M1,153285.0,0.38533371686935425,
M1,153303.0,0.2911610007286072,
M1,153331.0,0.309441477060318,
M1,153451.0,0.4928032457828522,
M1,153453.0,0.4829142093658447,
M1,153549.0,0.3578852117061615,
M1,153611.0,0.44836801290512085,
M1,153617.0,0.35410457849502563,
M1,153645.0,0.35362720489501953,
M1,153673.0,0.3997305929660797,
M1,153739.0,0.42974168062210083,
M1,153783.0,0.4571894109249115,
M1,153787.0,0.5325004458427429,
M1,153853.0,0.37418922781944275,
M1,153869.0,0.5455874800682068,
M1,153975.0,0.5152938365936279,
M1,154073.0,0.36876142024993896,
M1,154173.0,0.4134029448032379,
M1,154213.0,0.48114141821861267,
M1,154259.0,0.46586498618125916,
M1,154269.0,0.43472540378570557,
M1,154363.0,0.417216420173645,
M1,154365.0,0.36858657002449036,
M1,154395.0,0.47663867473602295,
M1,154483.0,0.5134937763214111,
M1,154505.0,0.4069502353668213,
M1,154601.0,0.5127003788948059,
M1,154615.0,0.4778827130794525,
M1,154739.0,0.48055168986320496,
M1,154751.0,0.2074609398841858,
M1,154755.0,0.38438546657562256,
M1,154817.0,0.4438251554965973,
M1,154819.0,0.3900682330131531,
M1,154839.0,0.4115769863128662,
M1,154901.0,0.5128586292266846,
M1,154943.0,0.46873530745506287,
M1,154977.0,0.44691914319992065,
M1,154989.0,0.4604949653148651,
M1,154995.0,0.3464585244655609,
M1,155023.0,0.45829084515571594,
M1,155085.0,0.3951297104358673,
M1,155117.0,0.41298559308052063,
M1,155121.0,0.3312941789627075,
M1,155133.0,0.5257671475410461,
M1,155161.0,0.3329371511936188,
M1,155167.0,0.39914387464523315,
M1,155173.0,0.4583793878555298,
M1,155245.0,0.4847991466522217,
M1,155273.0,0.4479762613773346,
M1,155359.0,0.3666233718395233,
M1,155415.0,0.45755696296691895,
M1,155467.0,0.3688795864582062,
M1,155481.0,0.4531193971633911,
M1,155531.0,0.4079647958278656,
M1,155577.0,0.4591835141181946,
M1,155681.0,0.39252421259880066,
M1,155725.0,0.5705912709236145,
M1,155729.0,0.48162779211997986,
M1,155771.0,0.3545127809047699,
M1,155811.0,0.4278229773044586,
M1,155815.0,0.5462707281112671,
M1,155869.0,0.3928750455379486,
M1,155909.0,0.47560760378837585,
M1,156063.0,0.3491530418395996,
M1,156089.0,0.4644543528556824,
M1,156097.0,0.6001695394515991,
M1,156113.0,0.25864332914352417,
M1,156165.0,0.44963711500167847,
M1,156229.0,0.36180421710014343,
M1,156245.0,0.39520883560180664,
M1,156309.0,0.46098530292510986,
M1,156357.0,0.37613773345947266,
M1,156559.0,0.28731024265289307,
M1,156641.0,0.32384705543518066,
M1,156655.0,0.39715373516082764,
M1,156689.0,0.4100624918937683,
M1,156695.0,0.4148908853530884,
M1,156715.0,0.43230387568473816,
M1,156753.0,0.4248499274253845,
M1,156793.0,0.4771987199783325,
M1,156883.0,0.3295181393623352,
M1,156925.0,0.41616880893707275,
M1,156929.0,0.33250942826271057,
M1,156935.0,0.5715177655220032,
M1,156977.0,0.38575541973114014,
M1,157023.0,0.35275134444236755,
M1,157045.0,0.4570613205432892,
M1,157227.0,0.43682387471199036,
M1,157239.0,0.44680652022361755,
M1,157255.0,0.2925166189670563,
M1,157311.0,0.41775891184806824,
M1,157381.0,0.5340917110443115,
M1,157397.0,0.4933977723121643,
M1,157479.0,0.41541624069213867,
M1,157547.0,0.38747739791870117,
M1,157635.0,0.34296849370002747,
M1,157679.0,0.4123479127883911,
M1,157691.0,0.4810338318347931,
M1,157701.0,0.34669676423072815,
M1,157779.0,0.42144712805747986,
M1,157789.0,0.5062848925590515,
M1,157855.0,0.3102864921092987,
M1,157943.0,0.38849973678588867,
M1,158029.0,0.32199251651763916,
M1,158057.0,0.3690718114376068,
M1,158059.0,0.3541306257247925,
M1,158141.0,0.5046775937080383,
M1,158159.0,0.3323218822479248,
M1,158167.0,0.369672954082489,
M1,158179.0,0.31880900263786316,
M1,158187.0,0.45680537819862366,
M1,158239.0,0.45925647020339966,
M1,158251.0,0.39727941155433655,
M1,158267.0,0.43263334035873413,
M1,158409.0,0.46068111062049866,
M1,158553.0,0.48003584146499634,
M1,158599.0,0.33646002411842346,
M1,158623.0,0.4475235342979431,
M1,158627.0,0.40668606758117676,
M1,158689.0,0.4429590702056885,
M1,158707.0,0.46547552943229675,
M1,158773.0,0.41570472717285156,
M1,158815.0,0.36947616934776306,
M1,158847.0,0.3501882553100586,
M1,158885.0,0.2976413369178772,
M1,158903.0,0.504275381565094,
M1,158933.0,0.3478124141693115,
M1,158935.0,0.5581050515174866,
M1,158985.0,0.5640718936920166,
M1,159029.0,0.3751105070114136,
M1,159051.0,0.3191055357456207,
M1,159063.0,0.4361865818500519,
M1,159083.0,0.38476985692977905,
M1,159133.0,0.4772411584854126,
M1,159135.0,0.35584837198257446,
M1,159153.0,0.40276995301246643,
M1,159163.0,0.35728588700294495,
M1,159257.0,0.35093143582344055,
M1,159311.0,0.3754320740699768,
M1,159315.0,0.42975881695747375,
M1,159361.0,0.30698126554489136,
M1,159381.0,0.3250363767147064,
M1,159389.0,0.42259979248046875,
M1,159403.0,0.38230568170547485,
M1,159421.0,0.481986403465271,
M1,159435.0,0.4673759639263153,
M1,159461.0,0.5497713088989258,
M1,159469.0,0.37530404329299927,
M1,159577.0,0.48793813586235046,
M1,159583.0,0.28710851073265076,
M1,159707.0,0.4217250347137451,
M1,159747.0,0.2820970416069031,
M1,159767.0,0.426278293132782,
M1,159859.0,0.4112602174282074,
M1,159881.0,0.4769875705242157,
M1,159891.0,0.3416025936603546,
M1,159925.0,0.4250752925872803,
M1,159973.0,0.5029903054237366,
M1,160070.0,0.45376279950141907,
M1,160088.0,0.4762786030769348,
M1,160148.0,0.4855230748653412,
M1,160252.0,0.37897002696990967,
M1,160284.0,0.36511918902397156,
M1,160288.0,0.36451804637908936,
M1,160374.0,0.39162659645080566,
M1,160478.0,0.3453264832496643,
M1,160514.0,0.39576563239097595,
M1,160650.0,0.43190768361091614,
M1,160662.0,0.42770519852638245,
M1,160684.0,0.32864484190940857,
M1,160688.0,0.3614608943462372,
M1,160708.0,0.44789692759513855,
M1,160738.0,0.4102475643157959,
M1,160766.0,0.29313644766807556,
M1,160810.0,0.47400397062301636,
M1,160824.0,0.2694109380245209,
M1,160832.0,0.38732773065567017,
M1,160906.0,0.3761800229549408,
M1,160974.0,0.4850967228412628,
M1,160980.0,0.3800850212574005,
M1,160992.0,0.4232577979564667,
M1,161020.0,0.3837737739086151,
M1,161050.0,0.36610251665115356,
M1,161126.0,0.3445552587509155,
M1,161196.0,0.3860466778278351,
M1,161202.0,0.4056968092918396,
M1,161208.0,0.3689860999584198,
M1,161222.0,0.44693657755851746,
M1,161250.0,0.3669971525669098,
M1,161256.0,0.21956726908683777,
M1,161346.0,0.5115406513214111,
M1,161366.0,0.518814742565155,
M1,161642.0,0.5331927537918091,
M1,161652.0,0.3564227521419525,
M1,161790.0,0.43461883068084717,
M1,161872.0,0.34740716218948364,
M1,161906.0,0.41404080390930176,
M1,162088.0,0.4837269186973572,
M1,162110.0,0.4200076460838318,
M1,162172.0,0.4218214452266693,
M1,162284.0,0.40769490599632263,
M1,162296.0,0.46575021743774414,
M1,162316.0,0.40475088357925415,
M1,162374.0,0.37186387181282043,
M1,162386.0,0.3911048471927643,
M1,162388.0,0.3928869366645813,
M1,162558.0,0.41427361965179443,
M1,162578.0,0.45848140120506287,
M1,162600.0,0.356289803981781,
M1,162614.0,0.34482452273368835,
M1,162668.0,0.3680485486984253,
M1,162712.0,0.4174468219280243,
M1,162822.0,0.37029093503952026,
M1,162902.0,0.33921757340431213,
M1,162922.0,0.4063132703304291,
M1,162978.0,0.4435347616672516,
M1,162980.0,0.361182302236557,
M1,163000.0,0.4602460265159607,
M1,163086.0,0.4924405813217163,
M1,163124.0,0.3691774606704712,
M1,163128.0,0.37852877378463745,
M1,163146.0,0.3214055597782135,
M1,163182.0,0.5177335739135742,
M1,163216.0,0.4623713195323944,
M1,163276.0,0.4844002425670624,
M1,163282.0,0.35047128796577454,
M1,163460.0,0.5294541716575623,
M1,163542.0,0.4959690272808075,
M1,163572.0,0.3492259085178375,
M1,163606.0,0.4000064730644226,
M1,163636.0,0.3580005466938019,
M1,163656.0,0.32464927434921265,
M1,163668.0,0.382144570350647,
M1,163730.0,0.5214372277259827,
M1,163790.0,0.5469579696655273,
M1,163914.0,0.49125078320503235,
M1,163954.0,0.45251017808914185,
M1,163980.0,0.4151785671710968,
M1,164052.0,0.5848196744918823,
M1,164130.0,0.3820003867149353,
M1,164172.0,0.398160457611084,
M1,164188.0,0.47654077410697937,
M1,164194.0,0.3550699055194855,
M1,164196.0,0.35127192735671997,
M1,164210.0,0.44750845432281494,
M1,164244.0,0.3938581049442291,
M1,164270.0,0.5735092759132385,
M1,164354.0,0.3215116262435913,
M1,164368.0,0.3650575280189514,
M1,164380.0,0.4241173267364502,
M1,164410.0,0.35335254669189453,
M1,164446.0,0.361683189868927,
M1,164472.0,0.3960031569004059,
M1,164522.0,0.5396057963371277,
M1,164686.0,0.498408704996109,
M1,164710.0,0.4728884994983673,
M1,164724.0,0.4157673120498657,
M1,164744.0,0.4295712411403656,
M1,164766.0,0.4101913571357727,
M1,164780.0,0.3489702343940735,
M1,164800.0,0.4549322724342346,
M1,164818.0,0.33939215540885925,
M1,164860.0,0.41728106141090393,
M1,164914.0,0.3187907040119171,
M1,164954.0,0.5261601805686951,
M1,164964.0,0.5545176267623901,
M1,164992.0,0.49286532402038574,
M1,165012.0,0.36294418573379517,
M1,165018.0,0.4591316282749176,
M1,165052.0,0.47417518496513367,
M1,165064.0,0.44864410161972046,
M1,165132.0,0.45506593585014343,
M1,165154.0,0.4342671036720276,
M1,165166.0,0.3901749849319458,
M1,165188.0,0.3716335594654083,
M1,165204.0,0.37438470125198364,
M1,165224.0,0.28541967272758484,
M1,165238.0,0.4355957806110382,
M1,165272.0,0.48357492685317993,
M1,165310.0,0.4622271955013275,
M1,165374.0,0.46315693855285645,
M1,165380.0,0.407290518283844,
M1,165390.0,0.33189642429351807,
M1,165470.0,0.4403071999549866,
M1,165520.0,0.465686172246933,
M1,165524.0,0.4141865074634552,
M1,165558.0,0.40846073627471924,
M1,165564.0,0.3840017020702362,
M1,165598.0,0.4980189800262451,
M1,165630.0,0.46938350796699524,
M1,165680.0,0.41930732131004333,
M1,165760.0,0.4249158799648285,
M1,165868.0,0.4741540849208832,
M1,165890.0,0.48672452569007874,
M1,166054.0,0.33467936515808105,
M1,166084.0,0.4207698702812195,
M1,166096.0,0.44277605414390564,
M1,166108.0,0.3637946546077728,
M1,166184.0,0.4640863537788391,
M1,166258.0,0.3476015031337738,
M1,166262.0,0.3783614933490753,
M1,166264.0,0.3963037431240082,
M1,166266.0,0.38890933990478516,
M1,166302.0,0.5137789845466614,
M1,166360.0,0.3937358260154724,
M1,166374.0,0.3491503596305847,
M1,166400.0,0.37175920605659485,
M1,166442.0,0.42046433687210083,
M1,166536.0,0.35218846797943115,
M1,166556.0,0.4041265845298767,
M1,166564.0,0.3928842842578888,
M1,166600.0,0.43082091212272644,
M1,166612.0,0.45085516571998596,
M1,166620.0,0.4949559271335602,
M1,166626.0,0.5397394299507141,
M1,166700.0,0.5410788655281067,
M1,166738.0,0.5305254459381104,
M1,166776.0,0.38926294445991516,
M1,166816.0,0.35441330075263977,
M1,166862.0,0.41688022017478943,
M1,166874.0,0.38570424914360046,
M1,166902.0,0.42798280715942383,
M1,166906.0,0.4837695062160492,
M1,166940.0,0.4283941388130188,
M1,166978.0,0.22457852959632874,
M1,167020.0,0.46965131163597107,
M1,167038.0,0.375450998544693,
M1,167044.0,0.4208327829837799,
M1,167052.0,0.41474053263664246,
M1,167064.0,0.5029835104942322,
M1,167092.0,0.3613697588443756,
M1,167100.0,0.38660070300102234,
M1,167110.0,0.35107773542404175,
M1,167160.0,0.2732049822807312,
M1,167220.0,0.3894428014755249,
M1,167248.0,0.41354668140411377,
M1,167250.0,0.4242822229862213,
M1,167376.0,0.3134128749370575,
M1,167390.0,0.32620811462402344,
M1,167438.0,0.3206169903278351,
M1,167446.0,0.2998921573162079,
M1,167476.0,0.374879390001297,
M1,167500.0,0.47153112292289734,
M1,167522.0,0.43539273738861084,
M1,167566.0,0.4602496325969696,
M1,167574.0,0.42519494891166687,
M1,167598.0,0.35561370849609375,
M1,167646.0,0.41359230875968933,
M1,167676.0,0.3272276222705841,
M1,167684.0,0.3982078731060028,
M1,167726.0,0.35219523310661316,
M1,167848.0,0.38713112473487854,
M1,167924.0,0.35322853922843933,
M1,168014.0,0.4322153925895691,
M1,168034.0,0.4041808545589447,
M1,168178.0,0.37777435779571533,
M1,168188.0,0.5279071927070618,
M1,168224.0,0.5195432901382446,
M1,168264.0,0.40633413195610046,
M1,168270.0,0.4528665542602539,
M1,168282.0,0.366024374961853,
M1,168308.0,0.3609659969806671,
M1,168310.0,0.3704129755496979,
M1,168332.0,0.3633916676044464,
M1,168352.0,0.6168671250343323,
M1,168356.0,0.40472322702407837,
M1,168364.0,0.38401076197624207,
M1,168396.0,0.3959231376647949,
M1,168426.0,0.367691308259964,
M1,168480.0,0.4471777379512787,
M1,168536.0,0.38661640882492065,
M1,168556.0,0.4945749342441559,
M1,168760.0,0.30168265104293823,
M1,168790.0,0.43533748388290405,
M1,168804.0,0.369027704000473,
M1,168810.0,0.37621861696243286,
M1,168838.0,0.3909393548965454,
M1,168870.0,0.34815502166748047,
M1,168948.0,0.4651883840560913,
M1,168968.0,0.35343801975250244,
M1,169010.0,0.4081577658653259,
M1,169038.0,0.29906198382377625,
M1,169060.0,0.504065215587616,
M1,169068.0,0.4811018109321594,
M1,169104.0,0.5643825531005859,
M1,169106.0,0.38744327425956726,
M1,169138.0,0.3958576023578644,
M1,169156.0,0.5493969917297363,
M1,169240.0,0.36165082454681396,
M1,169276.0,0.4793247878551483,
M1,169336.0,0.41420984268188477,
M1,169354.0,0.33795496821403503,
M1,169428.0,0.3096715807914734,
M1,169474.0,0.5081556439399719,
M1,169480.0,0.4027996063232422,
M1,169494.0,0.38271456956863403,
M1,169512.0,0.4153881371021271,
M1,169552.0,0.5535971522331238,
M1,169584.0,0.41862064599990845,
M1,169864.0,0.4916233718395233,
M1,170033.0,0.48857229948043823,
M1,170141.0,0.43023306131362915,
M1,170239.0,0.4355472922325134,
M1,170253.0,0.33070191740989685,
M1,170323.0,0.5750278234481812,
M1,170339.0,0.4039779603481293,
M1,170343.0,0.4962577819824219,
M1,170371.0,0.398646742105484,
M1,170403.0,0.5220135450363159,
M1,170497.0,0.34005385637283325,
M1,170509.0,0.48051005601882935,
M1,170561.0,0.3560982048511505,
M1,170565.0,0.4612511396408081,
M1,170595.0,0.49810776114463806,
M1,170647.0,0.3761693835258484,
M1,170655.0,0.40776222944259644,
M1,170723.0,0.29516059160232544,
M1,170837.0,0.5315907001495361,
M1,170923.0,0.4613637626171112,
M1,171175.0,0.4515170454978943,
M1,171217.0,0.40427398681640625,
M1,171225.0,0.35919415950775146,
M1,171351.0,0.44521287083625793,
M1,171403.0,0.39091169834136963,
M1,171457.0,0.39823803305625916,
M1,171527.0,0.40554487705230713,
M1,171541.0,0.39750412106513977,
M1,171571.0,0.4281625747680664,
M1,171611.0,0.41433462500572205,
M1,171707.0,0.4370909631252289,
M1,171741.0,0.43553003668785095,
M1,171827.0,0.3516879379749298,
M1,171955.0,0.34461483359336853,
M1,171991.0,0.4742635488510132,
M1,172027.0,0.4191744029521942,
M1,172061.0,0.49774813652038574,
M1,172127.0,0.4905507266521454,
M1,172141.0,0.41788095235824585,
M1,172185.0,0.4947657287120819,
M1,172217.0,0.47905832529067993,
M1,172235.0,0.3631165027618408,
M1,172351.0,0.33389341831207275,
M1,172353.0,0.40469473600387573,
M1,172359.0,0.4866361916065216,
M1,172367.0,0.47069308161735535,
M1,172405.0,0.4656625986099243,
M1,172413.0,0.38413047790527344,
M1,172463.0,0.33781883120536804,
M1,172517.0,0.41318416595458984,
M1,172619.0,0.4214091897010803,
M1,172655.0,0.5071740746498108,
M1,172671.0,0.4695621132850647,
M1,172721.0,0.4403509199619293,
M1,172779.0,0.5610340237617493,
M1,172797.0,0.4231961667537689,
M1,172845.0,0.32147011160850525,
M1,172923.0,0.37883231043815613,
M1,172929.0,0.5070264935493469,
M1,173009.0,0.39633992314338684,
M1,173019.0,0.2792176604270935,
M1,173127.0,0.3686852753162384,
M1,173147.0,0.281484454870224,
M1,173199.0,0.4175000488758087,
M1,173217.0,0.3225390613079071,
M1,173269.0,0.497859925031662,
M1,173429.0,0.41583144664764404,
M1,173451.0,0.3942387104034424,
M1,173573.0,0.3354471027851105,
M1,173589.0,0.5199722051620483,
M1,173715.0,0.43846243619918823,
M1,173721.0,0.37605762481689453,
M1,173725.0,0.4269384741783142,
M1,173735.0,0.40836429595947266,
M1,173781.0,0.4934617280960083,
M1,173817.0,0.4279891550540924,
M1,173861.0,0.5327872037887573,
M1,173869.0,0.5044530034065247,
M1,173877.0,0.4312855005264282,
M1,173931.0,0.33177584409713745,
M1,173941.0,0.3351258337497711,
M1,174007.0,0.4397708773612976,
